feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Lilongwe City||Lilongwe City centre,constituency,Lilongwe City,Lilongwe City centre,0.01,,,,,,12.416847757264678,188.69975954926042,0.6003692840399826,30,,,,,,58.6479186724214,30805.57007969405,98.01134933805439,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,30805.57007969405,98.01134933805439,58.6479186724214,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.042424242424243,8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31430.615217265786,100.0,31430.615217265786,100.0,0.0,0.0,0.0,0.0,31430.615217265786,100.0,188.69975954926042,0.6003692840399826,12.416847757264678
Luchenza Minicipal||Luchenza,constituency,Luchenza Minicipal,Luchenza,0.01,,,,,,4.179148004569259,84.91906438791287,1.5917833462266537,30,,,,,,10.277305802644465,5334.838097735775,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5334.838097735775,100.0,10.277305802644465,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.0,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5334.838097735775,100.0,5334.838097735775,100.0,0.0,0.0,0.0,0.0,5334.838097735775,100.0,84.91906438791287,1.5917833462266537,4.179148004569259
Machinga||Machinga Central,constituency,Machinga,Machinga Central,0.01,,,,,,59.38037940637737,51.41357537922906,0.114094295546495,30,,,,,,285.69578068349875,41984.08972277425,93.16887817562625,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,41984.08972277425,93.16887817562625,285.69578068349875,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.36301758366421,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45062.35402301714,100.0,45062.35402301714,100.0,34764.84671655694,77.1483147524863,0.0,0.0,45062.35402301714,100.0,1.485482813038078,0.003296505132153808,7.156341994977465
Machinga||Machinga Central East,constituency,Machinga,Machinga Central East,0.01,,,,,,12.08711358098423,45.043837826041624,0.08304743375748981,30,,,,,,252.95663116445724,53778.14793272329,99.15090262271734,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,53778.14793272329,99.15090262271734,252.95663116445724,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.432460732984293,26,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54238.68720323853,100.0,54238.68720323853,100.0,54238.68720323853,100.0,0.0,0.0,54238.68720323853,100.0,0.0,0.0,0.0
Machinga||Machinga East,constituency,Machinga,Machinga East,0.01,,,,,,14.580817738233828,0.0,0.0,30,,,,,,306.78917914956224,64222.63480471884,99.27278819537977,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,64222.63480471884,99.27278819537977,306.78917914956224,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.6666666666666665,1,1.0,13.190387016229712,19,14.0,19579.27084520164,30.264856207563472,0.0,0.0,0.0,0.0,0.0,0.0,64693.09059630886,100.0,64693.09059630886,100.0,2664.204891854641,4.1182216946157935,0.0,0.0,64693.09059630886,100.0,0.0,0.0,0.0
Machinga||Machinga Likwenu,constituency,Machinga,Machinga Likwenu,0.01,,,,,,17.488348253334273,204.46210120445954,0.5018444561931357,30,,,,,,282.3409688891149,39155.5690539351,96.10585601463164,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,39155.5690539351,96.10585601463164,282.3409688891149,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,19.901722391084085,23,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40742.12610725184,100.0,40742.12610725184,100.0,40742.12610725184,100.0,0.0,0.0,40742.12610725184,100.0,191.99959883651894,0.47125571780689235,16.528252490127787
Machinga||Machinga Mikoko,constituency,Machinga,Machinga Mikoko,0.01,,,,,,0.0,0.0,0.0,30,,,,,,253.6380298829547,56466.359528427514,99.99702159118871,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,56466.359528427514,99.99702159118871,253.6380298829547,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.014025245441795234,1,0.0,18.322580645161292,23,23.0,404.3970898153736,0.7161521454437553,0.0,0.0,0.0,0.0,0.0,0.0,56468.04137754746,100.0,56468.04137754746,100.0,45141.174707365506,79.94110226977753,0.0,0.0,56468.04137754746,100.0,0.0,0.0,0.0
Machinga||Machinga North East,constituency,Machinga,Machinga North East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,389.1724747330534,57196.190996876816,98.35276542057329,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,57196.190996876816,98.35276542057329,389.1724747330534,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.542448614834674,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58154.12586753011,100.0,58154.12586753011,100.0,0.0,0.0,0.0,0.0,58154.12586753011,100.0,0.0,0.0,0.0
Machinga||Machinga South,constituency,Machinga,Machinga South,0.01,,,,,,48.23368917306265,243.37306061387062,0.45040193523843486,30,,,,,,310.34352165741063,53285.310685561104,98.61324417756921,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,53285.310685561104,98.61324417756921,310.34352165741063,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.00544464609800363,1,0.0,22.82940108892922,26,26.0,242.86573138833046,0.44946303894313444,0.0,0.0,0.0,0.0,0.0,0.0,54034.63919066715,100.0,54034.63919066715,100.0,54034.63919066715,100.0,0.0,0.0,54034.63919066715,100.0,157.06196063756943,0.2906690282197667,20.301923155784607
Machinga||Machinga South East,constituency,Machinga,Machinga South East,0.01,,,,,,13.662958483368744,4.546455026198836,0.006721576588963248,30,,,,,,401.9552204982907,67172.5932054671,99.30940200838425,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,67172.5932054671,99.30940200838425,401.9552204982907,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.027846027846027847,1,0.0,12.140049140049141,14,13.0,135.5275950671411,0.20036690232552767,0.0,0.0,0.0,0.0,0.0,0.0,67639.71169597418,100.0,67639.71169597418,100.0,0.0,0.0,0.0,0.0,67639.71169597418,100.0,2.3930670761010226,0.0035379616738423422,8.77009857635872
Mangochi||Mangochi Central,constituency,Mangochi,Mangochi Central,0.01,,,,,,19.030158008079905,802.7640336114987,1.207686664796704,30,,,,,,356.5513127464875,59488.85901693831,89.49566588766325,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,59488.85901693831,89.49566588766325,356.5513127464875,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.4446428571428571,1,1.0,17.250892857142855,22,18.0,35762.16197338449,53.800973027222064,0.0,0.0,0.0,0.0,0.0,0.0,66471.21782591117,100.0,66471.21782591117,100.0,62201.384041032434,93.5764170951983,0.0,0.0,66471.21782591117,100.0,56.97377944074426,0.08571195369093312,13.727207071874657
Mangochi||Mangochi East,constituency,Mangochi,Mangochi East,0.01,,,,,,0.5212080639951369,0.0,0.0,30,,,,,,450.1197621018278,49166.98743244569,96.51369589201154,-1.5,,,,,,289.98472004100387,40169.90886010036,78.85263202388353,-1.5,,,,,,289.98472004100387,40169.90886010036,78.85263202388353,49166.98743244569,96.51369589201154,450.1197621018278,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.49763481551561023,1,1.0,16.112109744560072,19,19.0,570.4259439893797,1.1197333609822528,0.0,0.0,0.0,0.0,0.0,0.0,50943.01588808522,100.0,50943.01588808522,100.0,36565.69912105854,71.7776489742742,0.0,0.0,50943.01588808522,100.0,0.0,0.0,0.0
Mangochi||Mangochi Lutende,constituency,Mangochi,Mangochi Lutende,0.01,,,,,,18.666994908276724,100.38673510528079,0.2090838854570425,30,,,,,,125.40907207750807,24383.156627588178,50.78484843696833,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,24383.156627588178,50.78484843696833,125.40907207750807,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.8054919908466818,1,1.0,16.809305873379095,22,20.0,41611.0411814959,86.6668106997983,0.0,0.0,0.0,0.0,0.0,0.0,48012.66003156701,100.0,48012.66003156701,100.0,47975.14583491167,99.9218660315203,0.0,0.0,48012.66003156701,100.0,11.466710031032562,0.023882680158719624,1.8718699497335096
Mangochi||Mangochi Malombe,constituency,Mangochi,Mangochi Malombe,0.01,,,,,,12.051666667882136,56.16475000019167,0.13243084324415555,30,,,,,,303.9891977078773,37544.36414971644,88.52584233697513,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,37544.36414971644,88.52584233697513,303.9891977078773,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.564102564102567,17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42410.62627430664,100.0,42410.62627430664,100.0,12366.17103091484,29.158190098236204,0.0,0.0,42410.62627430664,100.0,0.0,0.0,3.6177357561448042
Mangochi||Mangochi Masongola,constituency,Mangochi,Mangochi Masongola,0.01,,,,,,0.0,0.0,0.0,30,,,,,,285.0515577938042,48198.09937068743,98.86610963235279,-1.5,,,,,,157.8211390268569,37853.728708775016,77.64727118661305,-1.5,,,,,,157.8211390268569,37853.728708775016,77.64727118661305,48198.09937068743,98.86610963235279,285.0515577938042,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.016528925619834715,1,0.0,16.44168962350781,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48750.88091350887,100.0,48750.88091350887,100.0,47204.73161868803,96.8284690125622,0.0,0.0,48750.88091350887,100.0,0.0,0.0,0.0
Mangochi||Mangochi Monkey-Bay,constituency,Mangochi,Mangochi Monkey-Bay,0.01,,,,,,24.32851741126939,41.911268365324716,0.25405363459020547,30,,,,,,92.98394958037956,13455.80338413201,81.5650752029785,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,13455.80338413201,81.5650752029785,92.98394958037956,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.017766497461929,2,1.0,20.1243654822335,32,22.0,16497.01584979431,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16497.01584979431,100.0,16497.01584979431,100.0,16497.01584979431,100.0,3375.4625529990476,20.46104934209137,16497.01584979431,100.0,33.814461891966715,0.2049732036378466,10.451819928954631
Mangochi||Mangochi Nkungulu,constituency,Mangochi,Mangochi Nkungulu,0.01,,,,,,19.680100172173738,26.40885002724096,0.04948021821635462,30,,,,,,380.1801177803208,52191.80137033236,97.78773851359863,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,52191.80137033236,97.78773851359863,380.1801177803208,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.64051094890511,21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53372.541551387265,100.0,53372.541551387265,100.0,51797.66294294159,97.04927184902863,0.0,0.0,53372.541551387265,100.0,26.40885002724096,0.04948021821635462,19.680100172173738
Mangochi||Mangochi North,constituency,Mangochi,Mangochi North,0.01,,,,,,45.61981414860371,300.9457020760167,0.5643980630108958,30,,,,,,353.47903763219426,39942.087262897985,74.90798681716193,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,39942.087262897985,74.90798681716193,353.47903763219426,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.21536025336500395,5,1.0,14.718131433095804,24,20.0,14101.581406427773,26.446316316449465,741.3556610593608,1.3903494757282684,0.0,0.0,0.0,0.0,53321.5334706432,100.0,53321.5334706432,100.0,37694.07317347409,70.69202762937606,0.0,0.0,53321.5334706432,100.0,39.149026492004296,0.07342066880645556,15.99975605875838
Mangochi||Mangochi North East,constituency,Mangochi,Mangochi North East,0.01,,,,,,33.797376504365126,268.55508715408104,0.5285153630203604,30,,,,,,232.4519271427511,38018.295789917196,74.81985768266308,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,38018.295789917196,74.81985768266308,232.4519271427511,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0422360248447205,1,0.0,16.393788819875777,17,17.0,4893.419569496984,9.630230607770233,0.0,0.0,0.0,0.0,0.0,0.0,50813.10893582015,100.0,50813.10893582015,100.0,50558.012321464485,99.49797085890205,0.0,0.0,50813.10893582015,100.0,132.45068979964537,0.26066244040871056,10.6382125805406
Mangochi||Mangochi South,constituency,Mangochi,Mangochi South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,467.5841461104503,63402.20535216957,98.95219055558488,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,63402.20535216957,98.95219055558488,467.5841461104503,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.429163787145821,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64073.57431521878,100.0,64073.57431521878,100.0,24208.46889998133,37.782298176287824,0.0,0.0,64073.57431521878,100.0,0.0,0.0,0.0
Mangochi||Mangochi South West,constituency,Mangochi,Mangochi South West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,576.0732601320042,59813.53967157461,99.4530874300985,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,59813.53967157461,99.4530874300985,576.0732601320042,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.623778501628664,21,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60142.466380055914,100.0,60142.466380055914,100.0,31432.284640556565,52.26304561892719,0.0,0.0,60142.466380055914,100.0,0.0,0.0,0.0
Mangochi||Mangochi West,constituency,Mangochi,Mangochi West,0.01,,,,,,35.844847994925914,307.5245759806504,0.6022758976687831,30,,,,,,636.3868254792458,46970.59218276429,91.99022705973476,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,46970.59218276429,91.99022705973476,636.3868254792458,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.11481291645310099,1,1.0,16.264992311635062,22,19.0,4349.910421170206,8.519144186557376,0.0,0.0,0.0,0.0,0.0,0.0,51060.41552899252,100.0,51060.41552899252,100.0,46765.39189923955,91.58834963394644,0.0,0.0,51060.41552899252,100.0,168.0730101938341,0.32916498710904707,17.15175393141952
Mangochi Town||Mangochi Town,constituency,Mangochi Town,Mangochi Town,0.01,,,,,,3.465201470898647,400.30327622145415,1.430682290913708,30,,,,,,6.303848839507383,7369.319459854797,26.337917957652163,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7369.319459854797,26.337917957652163,6.303848839507383,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.0,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27979.886153885338,100.0,27979.886153885338,100.0,27979.886153885338,100.0,0.0,0.0,27979.886153885338,100.0,128.2477080345738,0.4583567900499306,2.068566077597001
Mchinji||Mchinji Central East,constituency,Mchinji,Mchinji Central East,0.01,,,,,,22.730839675781773,78.31529362131567,0.14829697207453862,30,,,,,,413.5874883796655,52809.77252991518,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,52809.77252991518,100.0,413.5874883796655,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.549218031278748,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52809.77252991518,100.0,28680.982078771733,54.309989808278004,0.0,0.0,0.0,0.0,52809.77252991518,100.0,78.31529362131567,0.14829697207453862,22.730839675781773
Mchinji||Mchinji East,constituency,Mchinji,Mchinji East,0.01,,,,,,15.431330576363731,58.25266240326797,0.12732620280851492,30,,,,,,431.2657785247355,45738.69902671993,99.973711556007,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,45738.69902671993,99.973711556007,431.2657785247355,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.9904181184668985,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45750.726180748345,100.0,29167.100166657627,63.752212481669815,0.0,0.0,0.0,0.0,45750.726180748345,100.0,58.25266240326797,0.12732620280851492,15.431330576363731
Mchinji||Mchinji North,constituency,Mchinji,Mchinji North,0.01,,,,,,9.921218333291074,6.999090004317901,0.013746416995824028,30,,,,,,669.7536130489087,50638.3161706291,99.45513054102878,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,50638.3161706291,99.45513054102878,669.7536130489087,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.861097380128523,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50915.74049037017,100.0,50915.74049037017,100.0,0.0,0.0,0.0,0.0,50915.74049037017,100.0,6.999090004317901,0.013746416995824028,9.921218333291074
Mchinji||Mchinji North East,constituency,Mchinji,Mchinji North East,0.01,,,,,,24.88504276041891,51.666056612250834,0.10803608750486478,30,,,,,,588.3575793918442,47513.93941145183,99.35382052632377,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,47513.93941145183,99.35382052632377,588.3575793918442,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.836445589182227,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47822.96157283959,100.0,45781.6453762522,95.73151446616654,0.0,0.0,0.0,0.0,47822.96157283959,100.0,49.943738618609935,0.10443464180389618,22.856615016273423
Mchinji||Mchinji South,constituency,Mchinji,Mchinji South,0.01,,,,,,9.527060013658861,39.444597136565285,0.1163136633656204,30,,,,,,297.78333588277604,33835.39726192161,99.77333507399277,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,33835.39726192161,99.77333507399277,297.78333588277604,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.1489361702127665,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33912.264471092385,100.0,6367.331051890229,18.77589465403554,0.0,0.0,0.0,0.0,33912.264471092385,100.0,39.444597136565285,0.1163136633656204,9.527060013658861
Mchinji||Mchinji South West,constituency,Mchinji,Mchinji South West,0.01,,,,,,12.704967994783438,54.65824729846973,0.15711697037523703,30,,,,,,350.96644833274917,34737.14247955244,99.85308449568655,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,34737.14247955244,99.85308449568655,350.96644833274917,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,3.620021528525296,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34788.251815148506,100.0,8593.859105696632,24.703337067240746,0.0,0.0,0.0,0.0,34788.251815148506,100.0,54.65824729846973,0.15711697037523703,12.704967994783438
Mchinji||Mchinji West,constituency,Mchinji,Mchinji West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,223.73235933570305,39508.460870051436,99.50938312354586,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,39508.460870051436,99.50938312354586,223.73235933570305,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.679324894514767,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39703.25172350804,100.0,39703.25172350804,100.0,0.0,0.0,0.0,0.0,39703.25172350804,100.0,0.0,0.0,0.0
Mulanje||Mulanje Bale,constituency,Mulanje,Mulanje Bale,0.01,,,,,,22.7271720792733,206.83416707810824,0.5877000906336088,30,,,,,,164.0111720262789,35190.301473443025,99.98997582230427,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,35190.301473443025,99.98997582230427,164.0111720262789,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.409395973154362,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35193.82936543655,100.0,35193.82936543655,100.0,34097.57801064284,96.88510351229263,0.0,0.0,35193.82936543655,100.0,206.83416707810824,0.5877000906336088,22.7271720792733
Mulanje||Mulanje Central,constituency,Mulanje,Mulanje Central,0.01,,,,,,2.330096345321805,53.89498978467549,0.15273795576190669,30,,,,,,119.43641177065234,35285.91797358405,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,35285.91797358405,100.0,119.43641177065234,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.673981191222571,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35285.91797358405,100.0,35285.91797358405,100.0,670.2824528085836,1.8995749332931462,0.0,0.0,35285.91797358405,100.0,53.89498978467549,0.15273795576190669,2.330096345321805
Mulanje||Mulanje Limbuli,constituency,Mulanje,Mulanje Limbuli,0.01,,,,,,0.0,0.0,0.0,30,,,,,,137.50136273608493,44390.01417838775,99.98213604999617,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,44390.01417838775,99.98213604999617,137.50136273608493,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.1869918699187,18,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44397.945405157654,100.0,44397.945405157654,100.0,44397.945405157654,100.0,0.0,0.0,44397.945405157654,100.0,0.0,0.0,0.0
Mulanje||Mulanje North,constituency,Mulanje,Mulanje North,0.01,,,,,,5.36574445027931,110.19336750109991,0.2848430942896519,30,,,,,,274.58203852784396,38685.637710790426,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,38685.637710790426,100.0,274.58203852784396,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.933423913043478,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38685.637710790426,100.0,38685.637710790426,100.0,93.55951166421758,0.24184559748932719,0.0,0.0,38685.637710790426,100.0,110.19336750109991,0.2848430942896519,5.36574445027931
Mulanje||Mulanje Pasani,constituency,Mulanje,Mulanje Pasani,0.01,,,,,,3.078984545258914,108.8659579985282,0.29523289490200644,30,,,,,,231.23268390332936,36480.4932771722,98.93121629277667,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,36480.4932771722,98.93121629277667,231.23268390332936,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.228966346153847,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36874.60302642188,100.0,36874.60302642188,100.0,762.3537651427235,2.0674222976623553,0.0,0.0,36874.60302642188,100.0,108.8659579985282,0.29523289490200644,3.078984545258914
Mulanje||Mulanje South,constituency,Mulanje,Mulanje South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,145.93450613255595,34209.396964221945,99.99864701483202,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,34209.396964221945,99.99864701483202,145.93450613255595,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.881748071979434,16,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34209.85981855128,100.0,34209.85981855128,100.0,15473.069663024899,45.229854039431586,0.0,0.0,34209.85981855128,100.0,0.0,0.0,0.0
Mulanje||Mulanje South East,constituency,Mulanje,Mulanje South East,0.01,,,,,,20.249735101765275,495.6294247175256,1.2742560583809783,30,,,,,,147.51631913956473,38895.5909966207,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,38895.5909966207,100.0,147.51631913956473,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.582914572864322,18,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38895.5909966207,100.0,38895.5909966207,100.0,22564.022215925717,58.01177366834742,0.0,0.0,38895.5909966207,100.0,495.6294247175256,1.2742560583809783,20.249735101765275
Mulanje||Mulanje South West,constituency,Mulanje,Mulanje South West,0.01,,,,,,23.33775988863964,438.30453853043275,1.3308352713738814,30,,,,,,149.440990710726,32934.5447899011,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,32934.5447899011,100.0,149.440990710726,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.42962962962963,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32934.5447899011,100.0,32934.5447899011,100.0,3150.0625195287903,9.564615329053254,0.0,0.0,32934.5447899011,100.0,438.30453853043275,1.3308352713738814,23.33775988863964
Mulanje||Mulanje West,constituency,Mulanje,Mulanje West,0.01,,,,,,8.471983634023106,228.54872685261807,0.6015325431160338,30,,,,,,225.5002277107799,37994.40769550048,100.0,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,37994.40769550048,100.0,225.5002277107799,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.94807370184255,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37994.40769550048,100.0,37994.40769550048,100.0,0.0,0.0,0.0,0.0,37994.40769550048,100.0,228.54872685261807,0.6015325431160338,8.471983634023106
